"Package"	"LibPath"	"Version"	"Priority"	"Depends"	"Imports"	"LinkingTo"	"Suggests"	"Enhances"	"License"	"License_is_FOSS"	"License_restricts_use"	"OS_type"	"MD5sum"	"NeedsCompilation"	"Built"
"mclust"	"mclust"	"C:/Users/Ludecan/R/win-library/4.1"	"5.4.9"	NA	"R (>= 3.0)"	"stats, utils, graphics, grDevices"	NA	"knitr (>= 1.12), rmarkdown (>= 0.9), mix (>= 1.0), geometry
(>= 0.3-6), MASS"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"memoise"	"memoise"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.1"	NA	NA	"rlang (>= 0.4.10), cachem"	NA	"digest, aws.s3, covr, googleAuthR, googleCloudStorageR, httr,
testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"mice"	"mice"	"C:/Users/Ludecan/R/win-library/4.1"	"3.14.0"	NA	"R (>= 2.10.0)"	"broom, dplyr, generics, graphics, grDevices, lattice, methods,
Rcpp, rlang, stats, tidyr, utils, withr"	"cpp11, Rcpp"	"broom.mixed, decor, glmnet, haven, knitr, lme4, lmtest, MASS,
metafor, mitml, miceadds, nnet, pan, randomForest, ranger,
rmarkdown, rpart, survival, testthat"	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"microbenchmark"	"microbenchmark"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.9"	NA	NA	"graphics, stats"	NA	"ggplot2, multcomp, RUnit"	NA	"BSD_2_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"mime"	"mime"	"C:/Users/Ludecan/R/win-library/4.1"	"0.12"	NA	NA	"tools"	NA	NA	NA	"GPL"	NA	NA	NA	NA	"yes"	"4.1.1"
"minqa"	"minqa"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.4"	NA	NA	"Rcpp (>= 0.9.10)"	"Rcpp"	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"misc3d"	"misc3d"	"C:/Users/Ludecan/R/win-library/4.1"	"0.9-1"	NA	NA	"grDevices, graphics, stats, tcltk"	NA	"rgl, tkrplot, MASS"	NA	"GPL"	NA	NA	NA	NA	"no"	"4.1.2"
"mnormt"	"mnormt"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.2"	NA	"R (>= 2.2.0)"	"tmvnsim (>= 1.0-2)"	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.1"
"ModelMetrics"	"ModelMetrics"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2.2"	NA	"R (>= 3.2.2)"	"Rcpp, data.table"	"Rcpp"	"testthat"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"modeltools"	"modeltools"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2-23"	NA	"stats, stats4"	"methods"	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.1"
"MPV"	"MPV"	"C:/Users/Ludecan/R/win-library/4.1"	"1.57"	NA	"R (>= 2.0.1), lattice, KernSmooth"	NA	NA	NA	NA	"Unlimited"	NA	NA	NA	NA	"no"	"4.1.2"
"multcomp"	"multcomp"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4-18"	NA	"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)"	"sandwich (>= 2.3-0), codetools"	NA	"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5), fixest (>= 0.10)"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"multicool"	"multicool"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1-12"	NA	"methods, Rcpp (>= 0.11.2)"	NA	"Rcpp"	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"munsell"	"munsell"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5.0"	NA	NA	"colorspace, methods"	NA	"ggplot2, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"mvtnorm"	"mvtnorm"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-3"	NA	"R(>= 3.5.0)"	"stats, methods"	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.1"
"nanotime"	"nanotime"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.5"	NA	NA	"methods, bit64, RcppCCTZ (>= 0.2.9), zoo"	"Rcpp, RcppCCTZ, RcppDate"	"tinytest, data.table, xts"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"natserv"	"natserv"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.0"	NA	"R(>= 3.2.1)"	"crul (>= 0.7.0), jsonlite, tibble"	NA	"testthat, knitr, vcr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"ncdf4"	"ncdf4"	"C:/Users/Ludecan/R/win-library/4.1"	"1.19"	NA	NA	NA	NA	NA	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"nloptr"	"nloptr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2.3"	NA	NA	NA	NA	"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)"	NA	"LGPL-3"	NA	NA	NA	NA	"yes"	"4.1.2"
"numDeriv"	"numDeriv"	"C:/Users/Ludecan/R/win-library/4.1"	"2016.8-1.1"	NA	"R (>= 2.11.1)"	NA	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.1"
"openssl"	"openssl"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.6"	NA	NA	"askpass"	NA	"testthat (>= 2.1.0), digest, knitr, rmarkdown, jsonlite,
jose, sodium"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"openxlsx"	"openxlsx"	"C:/Users/Ludecan/R/win-library/4.1"	"4.2.5"	NA	"R (>= 3.3.0)"	"grDevices, methods, Rcpp, stats, stringi, utils, zip"	"Rcpp"	"knitr, rmarkdown, roxygen2, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"ordinal"	"ordinal"	"C:/Users/Ludecan/R/win-library/4.1"	"2019.12-10"	NA	"R (>= 2.13.0), stats, methods"	"ucminf, MASS, Matrix, numDeriv"	NA	"lme4, nnet, xtable, testthat (>= 0.8), tools"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"parallelly"	"parallelly"	"C:/Users/Ludecan/R/win-library/4.1"	"1.30.0"	NA	NA	"parallel, tools, utils"	NA	NA	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"pbapply"	"pbapply"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-0"	NA	"R (>= 3.2.0)"	"parallel"	NA	"shiny"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"pbivnorm"	"pbivnorm"	"C:/Users/Ludecan/R/win-library/4.1"	"0.6.0"	NA	NA	NA	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"pbkrtest"	"pbkrtest"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5.1"	NA	"R (>= 3.5.0), lme4 (>= 1.1.10)"	"broom, dplyr, magrittr, MASS, Matrix (>= 1.2.3), methods,
numDeriv, parallel, knitr"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"pcaPP"	"pcaPP"	"C:/Users/Ludecan/R/win-library/4.1"	"1.9-74"	NA	NA	"mvtnorm"	NA	"robustbase"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"phangorn"	"phangorn"	"C:/Users/Ludecan/R/win-library/4.1"	"2.8.1"	NA	"ape (>= 5.5), R (>= 4.1.0)"	"fastmatch, graphics, grDevices, igraph (>= 1.0), Matrix,
methods, parallel, quadprog, Rcpp, stats, utils"	"Rcpp"	"Biostrings, knitr, magick, prettydoc, rgl, rmarkdown, seqinr,
seqLogo, tinytest, xtable"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"pillar"	"pillar"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6.4"	NA	NA	"cli, crayon (>= 1.3.4), ellipsis (>= 0.3.2), fansi, lifecycle,
rlang (>= 0.3.0), utf8 (>= 1.1.0), utils, vctrs (>= 0.3.8)"	NA	"bit64, debugme, DiagrammeR, dplyr, formattable, ggplot2,
knitr, lubridate, nycflights13, palmerpenguins, rmarkdown,
scales, stringi, survival, testthat (>= 3.0.2), tibble, units
(>= 0.7.2), withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"pkgbuild"	"pkgbuild"	"C:/Users/Ludecan/R/win-library/4.1"	"1.3.1"	NA	"R (>= 3.1)"	"callr (>= 3.2.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.3.0)"	NA	"Rcpp, cpp11, testthat, covr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"pkgconfig"	"pkgconfig"	"C:/Users/Ludecan/R/win-library/4.1"	"2.0.3"	NA	NA	"utils"	NA	"covr, testthat, disposables (>= 1.0.3)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"pkgload"	"pkgload"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.4"	NA	NA	"cli, crayon, desc, methods, rlang, rprojroot, rstudioapi,
utils, withr"	NA	"bitops, covr, pkgbuild, Rcpp, testthat"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"plot3D"	"plot3D"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4"	NA	"R (>= 2.15)"	"misc3d, stats, graphics, grDevices, methods"	NA	NA	NA	"GPL (>= 3.0)"	NA	NA	NA	NA	"no"	"4.1.2"
"plotly"	"plotly"	"C:/Users/Ludecan/R/win-library/4.1"	"4.10.0"	NA	"R (>= 3.2.0), ggplot2 (>= 3.0.0)"	"tools, scales, httr (>= 1.3.0), jsonlite (>= 1.6), magrittr,
digest, viridisLite, base64enc, htmltools (>= 0.3.6),
htmlwidgets (>= 1.5.2.9001), tidyr (>= 1.0.0), RColorBrewer,
dplyr, vctrs, tibble, lazyeval (>= 0.2.0), rlang (>= 0.4.10),
crosstalk, purrr, data.table, promises"	NA	"MASS, maps, hexbin, ggthemes, GGally, testthat, knitr,
devtools, shiny (>= 1.1.0), shinytest (>= 1.3.0), curl,
rmarkdown, Cairo, broom, webshot, listviewer, dendextend,
maptools, rgeos, sf, png, IRdisplay, processx, plotlyGeoAssets,
forcats, palmerpenguins, rversions, reticulate"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"plyr"	"plyr"	"C:/Users/Ludecan/R/win-library/4.1"	"1.8.6"	NA	"R (>= 3.1.0)"	"Rcpp (>= 0.11.0)"	"Rcpp"	"abind, covr, doParallel, foreach, iterators, itertools,
tcltk, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"png"	"png"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1-7"	NA	"R (>= 2.9.0)"	NA	NA	NA	NA	"GPL-2 | GPL-3"	NA	NA	NA	NA	"yes"	"4.1.1"
"polspline"	"polspline"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.19"	NA	NA	"stats, graphics"	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"polyclip"	"polyclip"	"C:/Users/Ludecan/R/win-library/4.1"	"1.10-0"	NA	"R (>= 3.0.0)"	NA	NA	NA	NA	"BSL"	NA	NA	NA	NA	"yes"	"4.1.1"
"pracma"	"pracma"	"C:/Users/Ludecan/R/win-library/4.1"	"2.3.6"	NA	"R (>= 3.1.0)"	"graphics, grDevices, stats, utils"	NA	"NlcOptim, quadprog"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"no"	"4.1.2"
"praise"	"praise"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.0"	NA	NA	NA	NA	"testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"prettydoc"	"prettydoc"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.1"	NA	NA	"rmarkdown (>= 1.17)"	NA	"knitr, KernSmooth"	NA	"Apache License (>= 2.0)"	NA	NA	NA	NA	"no"	"4.1.2"
"prettyunits"	"prettyunits"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1.1"	NA	NA	NA	NA	"codetools, covr, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"pROC"	"pROC"	"C:/Users/Ludecan/R/win-library/4.1"	"1.18.0"	NA	"R (>= 2.14)"	"methods, plyr, Rcpp (>= 0.11.1)"	"Rcpp"	"microbenchmark, tcltk, MASS, logcondens, doParallel,
testthat, vdiffr, ggplot2"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"processx"	"processx"	"C:/Users/Ludecan/R/win-library/4.1"	"3.5.2"	NA	NA	"ps (>= 1.2.0), R6, utils"	NA	"callr (>= 3.2.0), cli, codetools, covr, curl, debugme,
parallel, testthat, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"prodlim"	"prodlim"	"C:/Users/Ludecan/R/win-library/4.1"	"2019.11.13"	NA	"R (>= 2.9.0)"	"Rcpp (>= 0.11.5), stats, grDevices, graphics, survival,
KernSmooth, lava"	"Rcpp"	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"progress"	"progress"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.2"	NA	NA	"hms, prettyunits, R6, crayon"	NA	"Rcpp, testthat, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"progressr"	"progressr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.10.0"	NA	"R (>= 3.5.0)"	"digest, utils"	NA	"graphics, tcltk, beepr, crayon, pbmcapply, progress, purrr,
foreach, plyr, doFuture, future, future.apply, furrr,
rstudioapi, shiny, commonmark, base64enc, tools"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"no"	"4.1.2"
"promises"	"promises"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.0.1"	NA	NA	"R6, Rcpp, later, rlang, stats, magrittr"	"later, Rcpp"	"testthat, future (>= 1.21.0), fastmap (>= 1.1.0), purrr,
knitr, rmarkdown, vembedr, spelling"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"proxy"	"proxy"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4-26"	NA	"R (>= 3.4.0)"	"stats, utils"	NA	"cba"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"ps"	"ps"	"C:/Users/Ludecan/R/win-library/4.1"	"1.6.0"	NA	"R (>= 3.1)"	"utils"	NA	"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"pscl"	"pscl"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5.5"	NA	NA	"MASS, datasets, grDevices, graphics, stats, utils"	NA	"lattice, MCMCpack, car, lmtest, sandwich, zoo, coda, vcd,
mvtnorm, mgcv"	NA	"GPL-2"	NA	NA	NA	NA	"yes"	"4.1.2"
"purrr"	"purrr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.4"	NA	"R (>= 3.2)"	"magrittr (>= 1.5), rlang (>= 0.3.1)"	NA	"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect"	NA	"GPL-3 | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"quadprog"	"quadprog"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-8"	NA	"R (>= 3.1.0)"	NA	NA	NA	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.1"
"quantreg"	"quantreg"	"C:/Users/Ludecan/R/win-library/4.1"	"5.86"	NA	"R (>= 2.6), stats, SparseM"	"methods, graphics, Matrix, MatrixModels, conquer"	NA	"tripack, akima, MASS, survival, rgl, logspline, nor1mix,
Formula, zoo, R.rsp"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"R.cache"	"R.cache"	"C:/Users/Ludecan/R/win-library/4.1"	"0.15.0"	NA	"R (>= 2.14.0)"	"utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils (>=
2.10.1), digest (>= 0.6.13)"	NA	NA	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"R.devices"	"R.devices"	"C:/Users/Ludecan/R/win-library/4.1"	"2.17.0"	NA	"R (>= 2.14.0)"	"grDevices, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0), R.utils
(>= 2.10.1), base64enc (>= 0.1-2)"	NA	"digest (>= 0.6.13), Cairo (>= 1.5-9), R.rsp"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"R.methodsS3"	"R.methodsS3"	"C:/Users/Ludecan/R/win-library/4.1"	"1.8.1"	NA	"R (>= 2.13.0)"	"utils"	NA	"codetools"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.1"
"R.oo"	"R.oo"	"C:/Users/Ludecan/R/win-library/4.1"	"1.24.0"	NA	"R (>= 2.13.0), R.methodsS3 (>= 1.8.0)"	"methods, utils"	NA	"tools"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.1"
"R.rsp"	"R.rsp"	"C:/Users/Ludecan/R/win-library/4.1"	"0.44.0"	NA	"R (>= 2.14.0)"	"methods, stats, tools, utils, R.methodsS3 (>= 1.7.1), R.oo (>=
1.23.0), R.utils, R.cache, digest (>= 0.6.13)"	NA	"tcltk, markdown (>= 0.8), knitr (>= 1.9), R.devices (>=
2.16.1), base64enc (>= 0.1-2)"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"R.utils"	"R.utils"	"C:/Users/Ludecan/R/win-library/4.1"	"2.11.0"	NA	"R (>= 2.14.0), R.oo (>= 1.24.0)"	"methods, utils, tools, R.methodsS3 (>= 1.8.1)"	NA	"digest (>= 0.6.10)"	NA	"LGPL (>= 2.1)"	NA	NA	NA	NA	"no"	"4.1.2"
"R2jags"	"R2jags"	"C:/Users/Ludecan/R/win-library/4.1"	"0.7-1"	NA	"R (>= 2.14.0), rjags (>= 3-3)"	"abind, coda (>= 0.13), graphics, grDevices, methods,
R2WinBUGS, parallel, stats, utils"	NA	"testthat (>= 3.0.0)"	NA	"GPL (> 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"R2OpenBUGS"	"R2OpenBUGS"	"C:/Users/Ludecan/R/win-library/4.1"	"3.2-3.2.1"	NA	"R (>= 2.13.0)"	"coda (>= 0.11-0), boot"	NA	NA	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"R2WinBUGS"	"R2WinBUGS"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1-21"	NA	"R (>= 2.13.0), coda (>= 0.11-0), boot"	"utils, stats, graphics"	NA	"BRugs (>= 0.3-2)"	NA	"GPL-2"	NA	NA	NA	NA	"no"	"4.1.2"
"R6"	"R6"	"C:/Users/Ludecan/R/win-library/4.1"	"2.5.1"	NA	"R (>= 3.0)"	NA	NA	"testthat, pryr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"randomNames"	"randomNames"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-0.0"	NA	"R (>= 4.0)"	"crayon, data.table (>= 1.14.0), toOrdinal (>= 1.1)"	NA	"knitr, rmarkdown"	NA	"GPL-3"	NA	NA	NA	NA	"no"	"4.1.2"
"RANN"	"RANN"	"C:/Users/Ludecan/R/win-library/4.1"	"2.6.1"	NA	NA	NA	NA	"testthat"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rappdirs"	"rappdirs"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.3"	NA	"R (>= 3.2)"	NA	NA	"roxygen2, testthat (>= 3.0.0), covr, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"raster"	"raster"	"C:/Users/Ludecan/R/win-library/4.1"	"3.5-11"	NA	"sp (>= 1.4-5), R (>= 3.5.0)"	"Rcpp, methods, terra (>= 1.4-11)"	"Rcpp"	"rgdal (>= 1.5-23), rgeos (>= 0.5-3), ncdf4, igraph, tcltk,
parallel, rasterVis, MASS, sf, tinytest, gstat, fields,
exactextractr"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"ratelimitr"	"ratelimitr"	"C:/Users/Ludecan/R/win-library/4.1"	"0.4.1"	NA	NA	"assertthat"	NA	"testthat, microbenchmark, knitr, rmarkdown, covr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rcmdcheck"	"rcmdcheck"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.0"	NA	NA	"callr (>= 3.1.1.9000), cli (>= 3.0.0), curl, desc (>= 1.2.0),
digest, pkgbuild, prettyunits, R6, rprojroot, sessioninfo (>=
1.1.1), utils, withr, xopen"	NA	"covr, knitr, mockery, processx, ps, rmarkdown, svglite,
testthat, webfakes"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"RColorBrewer"	"RColorBrewer"	"C:/Users/Ludecan/R/win-library/4.1"	"1.1-2"	NA	"R (>= 2.0.0)"	NA	NA	NA	NA	"Apache License 2.0"	NA	NA	NA	NA	"no"	"4.1.1"
"Rcpp"	"Rcpp"	"C:/Users/Ludecan/R/win-library/4.1"	"1.0.8"	NA	NA	"methods, utils"	NA	"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppCCTZ"	"RcppCCTZ"	"C:/Users/Ludecan/R/win-library/4.1"	"0.2.10"	NA	NA	"Rcpp (>= 0.11.0)"	"Rcpp"	"tinytest"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppDate"	"RcppDate"	"C:/Users/Ludecan/R/win-library/4.1"	"0.0.3"	NA	NA	NA	NA	"Rcpp"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"no"	"4.1.2"
"RcppEigen"	"RcppEigen"	"C:/Users/Ludecan/R/win-library/4.1"	"0.3.3.9.1"	NA	NA	"Matrix (>= 1.1-0), Rcpp (>= 0.11.0), stats, utils"	"Rcpp"	"inline, tinytest, pkgKitten, microbenchmark"	NA	"GPL (>= 2) | file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppParallel"	"RcppParallel"	"C:/Users/Ludecan/R/win-library/4.1"	"5.1.5"	NA	"R (>= 3.0.2)"	NA	NA	"Rcpp, RUnit, knitr, rmarkdown"	NA	"GPL (>= 3)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RcppZiggurat"	"RcppZiggurat"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.6"	NA	"R (>= 3.0.0)"	"Rcpp, parallel, graphics, stats, utils"	"Rcpp, RcppGSL"	"rbenchmark, microbenchmark, lattice, knitr, rmarkdown, pinp"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"RCurl"	"RCurl"	"C:/Users/Ludecan/R/win-library/4.1"	"1.98-1.5"	NA	"R (>= 3.4.0), methods"	"bitops"	NA	"XML"	NA	"BSD_3_clause + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.1"
"readr"	"readr"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.1"	NA	"R (>= 3.1)"	"cli, clipr, crayon, hms (>= 0.4.1), methods, rlang, R6,
tibble, vroom (>= 1.5.6), utils, lifecycle (>= 0.2.0)"	"cpp11, tzdb (>= 0.1.1)"	"datasets, covr, curl, knitr, rmarkdown, spelling, stringi,
testthat, tzdb (>= 0.1.1), waldo, withr, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"recipes"	"recipes"	"C:/Users/Ludecan/R/win-library/4.1"	"0.1.17"	NA	"dplyr, R (>= 3.1)"	"ellipsis, generics (>= 0.1.0), glue, gower, ipred (>= 0.9-12),
lifecycle, lubridate, magrittr, Matrix, purrr (>= 0.2.3), rlang
(>= 0.4.0), stats, tibble, tidyr (>= 1.0.0), tidyselect (>=
1.1.0), timeDate, utils, vctrs, withr"	NA	"covr, ddalpha, dimRed (>= 0.2.2), fastICA, ggplot2, igraph,
kernlab, knitr, modeldata, parsnip (>= 0.1.7), RANN, RcppRoll,
rmarkdown, rpart, rsample, RSpectra, testthat (>= 3.0.0),
workflows, xml2"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rematch2"	"rematch2"	"C:/Users/Ludecan/R/win-library/4.1"	"2.1.2"	NA	NA	"tibble"	NA	"covr, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"remotes"	"remotes"	"C:/Users/Ludecan/R/win-library/4.1"	"2.4.2"	NA	"R (>= 3.0.0)"	"methods, stats, tools, utils"	NA	"brew, callr, codetools, curl, covr, git2r (>= 0.23.0), knitr,
mockery, pkgbuild (>= 1.0.1), pingr, rmarkdown, rprojroot,
testthat, webfakes, withr"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rentrez"	"rentrez"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.3"	NA	"R (>= 2.6.0)"	"XML, httr (>= 0.5), jsonlite (>= 0.9)"	NA	"testthat, knitr, rmarkdown"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"reshape"	"reshape"	"C:/Users/Ludecan/R/win-library/4.1"	"0.8.8"	NA	"R (>= 2.6.1)"	"plyr"	NA	NA	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"reshape2"	"reshape2"	"C:/Users/Ludecan/R/win-library/4.1"	"1.4.4"	NA	"R (>= 3.1)"	"plyr (>= 1.8.1), Rcpp, stringr"	"Rcpp"	"covr, lattice, testthat (>= 0.8.0)"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"yes"	"4.1.2"
"rex"	"rex"	"C:/Users/Ludecan/R/win-library/4.1"	"1.2.1"	NA	NA	"lazyeval"	NA	"covr, dplyr, ggplot2, Hmisc, knitr, magrittr, rmarkdown,
roxygen2, rvest, stringr, testthat"	NA	"MIT + file LICENSE"	NA	NA	NA	NA	"no"	"4.1.2"
"rgdal"	"rgdal"	"C:/Users/Ludecan/R/win-library/4.1"	"1.5-28"	NA	"R (>= 3.5.0), methods, sp (>= 1.1-0)"	"grDevices, graphics, stats, utils"	"sp"	"knitr, DBI, RSQLite, maptools, mapview, rmarkdown, curl,
rgeos"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
"rgeos"	"rgeos"	"C:/Users/Ludecan/R/win-library/4.1"	"0.5-9"	NA	"R (>= 3.3.0), methods, sp (>= 1.1-0)"	"utils, stats, graphics"	"sp"	"maptools (>= 0.8-5), testthat, XML, maps, rgdal"	NA	"GPL (>= 2)"	NA	NA	NA	NA	"yes"	"4.1.2"
